Price ($),Demand (Units),Revenue ($),Total Cost ($),Profit ($)
1,994,994,6970,-5976
2,967,1934,6835,-4901
3,967,2901,6835,-3934
4,970,3880,6850,-2970
5,920,4600,6600,-2000
6,905,5430,6525,-1095
7,926,6482,6630,-148
8,895,7160,6475,685
9,855,7695,6275,1420
10,860,8600,6300,2300
11,825,9075,6125,2950
12,810,9720,6050,3670
13,809,10517,6045,4472
14,751,10514,5755,4759
15,740,11100,5700,5400
16,748,11968,5740,6228
17,724,12308,5620,6688
18,736,13248,5680,7568
19,696,13224,5480,7744
20,671,13420,5355,8065
21,714,14994,5570,9424
22,665,14630,5325,9305
23,656,15088,5280,9808
24,611,14664,5055,9609
25,614,15350,5070,10280
26,612,15912,5060,10852
27,571,15417,4855,10562
28,587,16436,4935,11501
29,552,16008,4760,11248
30,544,16320,4720,11600
31,522,16182,4610,11572
32,557,17824,4785,13039
33,504,16632,4520,12112
34,468,15912,4340,11572
35,491,17185,4455,12730
36,435,15660,4175,11485
37,449,16613,4245,12368
38,390,14820,3950,10870
39,388,15132,3940,11192
40,403,16120,4015,12105
41,399,16359,3995,12364
42,373,15666,3865,11801
43,352,15136,3760,11376
44,333,14652,3665,10987
45,295,13275,3475,9800
46,295,13570,3475,10095
47,285,13395,3425,9970
48,301,14448,3505,10943
49,271,13279,3355,9924
50,214,10700,3070,7630
